"board_name","list_name","card_name","osic_epic","days_since","checklist_count","checklist_item_count","checked_item_count","label_count","assignment_count","label_detail","assignnment_detail","url"
"OSIC - Storage - Swift/Cinder","Accepted Backlog","SWFTTM - Benchmark Setup - practice OSA AIO deploy","opportunistic",14,0,0,0,2,5,"Swift","<No detail>","https://trello.com/c/vgqNFh78/133-swfttm-benchmark-setup-practice-osa-aio-deploy"
"OSIC - Storage - Swift/Cinder","Accepted Backlog","SWFTTM - Benchmark Setup - practice OSA AIO deploy","opportunistic",14,0,0,0,2,5,"High Priority","<No detail>","https://trello.com/c/vgqNFh78/133-swfttm-benchmark-setup-practice-osa-aio-deploy"
"OSIC - Storage - Swift/Cinder","Accepted Backlog","SWFTTM - Benchmark Setup - Get Access to test cluster","opportunistic",14,0,0,0,2,1,"Swift","<No detail>","https://trello.com/c/yWJsuDj0/132-swfttm-benchmark-setup-get-access-to-test-cluster"
"OSIC - Storage - Swift/Cinder","Accepted Backlog","SWFTTM - Benchmark Setup - Get Access to test cluster","opportunistic",14,0,0,0,2,1,"High Priority","<No detail>","https://trello.com/c/yWJsuDj0/132-swfttm-benchmark-setup-get-access-to-test-cluster"
"OSIC - Storage - Swift/Cinder","Accepted Backlog","FEATCL --- Create Middleware Classification Framework","FEATCL",3,0,0,0,1,0,"Swift","<No detail>","https://trello.com/c/8BOqSILp/134-featcl-create-middleware-classification-framework"
"OSIC - Storage - Swift/Cinder","Ready & Bite-Sized","RLGUPD -- Multinode partial Grenade CI","RLGUPD",1,0,0,0,2,1,"Cinder","<No detail>","https://trello.com/c/QrmjqgD0/104-rlgupd-multinode-partial-grenade-ci"
"OSIC - Storage - Swift/Cinder","Ready & Bite-Sized","RLGUPD -- Multinode partial Grenade CI","RLGUPD",1,0,0,0,2,1,"Low Priority","<No detail>","https://trello.com/c/QrmjqgD0/104-rlgupd-multinode-partial-grenade-ci"
"OSIC - Storage - Swift/Cinder","Ready & Bite-Sized","CINAAS -- Verify methods use object notation","opportunistic",23,0,0,0,2,1,"Cinder","<No detail>","https://trello.com/c/7qg2elIF/86-cinaas-verify-methods-use-object-notation"
"OSIC - Storage - Swift/Cinder","Ready & Bite-Sized","CINAAS -- Verify methods use object notation","opportunistic",23,0,0,0,2,1,"High Priority","<No detail>","https://trello.com/c/7qg2elIF/86-cinaas-verify-methods-use-object-notation"
"OSIC - Storage - Swift/Cinder","Ready & Bite-Sized","CINAAS -- Replace strings with enum fields","opportunistic",0,0,0,0,3,0,"Cinder","<No detail>","https://trello.com/c/kw9TVxzk/92-cinaas-replace-strings-with-enum-fields"
"OSIC - Storage - Swift/Cinder","Ready & Bite-Sized","CINAAS -- Replace strings with enum fields","opportunistic",0,0,0,0,3,0,"In Review","<No detail>","https://trello.com/c/kw9TVxzk/92-cinaas-replace-strings-with-enum-fields"
"OSIC - Storage - Swift/Cinder","Ready & Bite-Sized","CINAAS -- Replace strings with enum fields","opportunistic",0,0,0,0,3,0,"High Priority","<No detail>","https://trello.com/c/kw9TVxzk/92-cinaas-replace-strings-with-enum-fields"
"OSIC - Storage - Swift/Cinder","Ready & Bite-Sized","CINAAS -- Check missing fields","opportunistic",23,0,0,0,2,0,"Cinder","<No detail>","https://trello.com/c/jGEB5bjG/87-cinaas-check-missing-fields"
"OSIC - Storage - Swift/Cinder","Ready & Bite-Sized","CINAAS -- Check missing fields","opportunistic",23,0,0,0,2,0,"High Priority","<No detail>","https://trello.com/c/jGEB5bjG/87-cinaas-check-missing-fields"
"OSIC - Storage - Swift/Cinder","Ready & Bite-Sized","SWFRNG -- research and understand the work that's already been done for offline part power increase","opportunistic",15,0,0,0,2,0,"Swift","<No detail>","https://trello.com/c/iH6Fz2Fi/124-swfrng-research-and-understand-the-work-that-s-already-been-done-for-offline-part-power-increase"
"OSIC - Storage - Swift/Cinder","Ready & Bite-Sized","SWFRNG -- research and understand the work that's already been done for offline part power increase","opportunistic",15,0,0,0,2,0,"newton-2","<No detail>","https://trello.com/c/iH6Fz2Fi/124-swfrng-research-and-understand-the-work-that-s-already-been-done-for-offline-part-power-increase"
"OSIC - Storage - Swift/Cinder","Ready & Bite-Sized","SWFRNG -- research and understand composite ring patch","opportunistic",15,0,0,0,2,0,"Swift","<No detail>","https://trello.com/c/CKtu3aXK/125-swfrng-research-and-understand-composite-ring-patch"
"OSIC - Storage - Swift/Cinder","Ready & Bite-Sized","SWFRNG -- research and understand composite ring patch","opportunistic",15,0,0,0,2,0,"newton-2","<No detail>","https://trello.com/c/CKtu3aXK/125-swfrng-research-and-understand-composite-ring-patch"
"OSIC - Storage - Swift/Cinder","Ready & Bite-Sized","SWFRNG -- research and understand what's needed (high-level) for doing online part power increase","opportunistic",15,0,0,0,2,0,"Swift","<No detail>","https://trello.com/c/EOz89kT0/126-swfrng-research-and-understand-what-s-needed-high-level-for-doing-online-part-power-increase"
"OSIC - Storage - Swift/Cinder","Ready & Bite-Sized","SWFRNG -- research and understand what's needed (high-level) for doing online part power increase","opportunistic",15,0,0,0,2,0,"newton-2","<No detail>","https://trello.com/c/EOz89kT0/126-swfrng-research-and-understand-what-s-needed-high-level-for-doing-online-part-power-increase"
"OSIC - Storage - Swift/Cinder","Ready & Bite-Sized","CFGDFT -- Review Centralize configuration defaults docs","CFGDFT",7,0,0,0,1,4,"Swift","<No detail>","https://trello.com/c/fo3Ft0Ha/110-cfgdft-review-centralize-configuration-defaults-docs"
"OSIC - Storage - Swift/Cinder","Ready & Bite-Sized","SWFRNG -- make another attempt at getting patch for > 65K devices accepted in community","opportunistic",15,0,0,0,1,0,"Swift","<No detail>","https://trello.com/c/ayFhW4Dx/127-swfrng-make-another-attempt-at-getting-patch-for-65k-devices-accepted-in-community"
"OSIC - Storage - Swift/Cinder","Doing","FEATCL -- Use the sphinx plugin to prototype a cinder driver support feature matrix","FEATCL",1,0,0,0,2,1,"High Priority","<No detail>","https://trello.com/c/ycBCcCn3/135-featcl-use-the-sphinx-plugin-to-prototype-a-cinder-driver-support-feature-matrix"
"OSIC - Storage - Swift/Cinder","Doing","FEATCL -- Use the sphinx plugin to prototype a cinder driver support feature matrix","FEATCL",1,0,0,0,2,1,"Cinder","<No detail>","https://trello.com/c/ycBCcCn3/135-featcl-use-the-sphinx-plugin-to-prototype-a-cinder-driver-support-feature-matrix"
"OSIC - Storage - Swift/Cinder","Doing","NOVEXP -- Work through Novice Experience, discover gaps in documentation","NOVEXP",23,0,0,0,3,1,"Cinder","<No detail>","https://trello.com/c/SOGLtylj/118-novexp-work-through-novice-experience-discover-gaps-in-documentation"
"OSIC - Storage - Swift/Cinder","Doing","NOVEXP -- Work through Novice Experience, discover gaps in documentation","NOVEXP",23,0,0,0,3,1,"High Priority","<No detail>","https://trello.com/c/SOGLtylj/118-novexp-work-through-novice-experience-discover-gaps-in-documentation"
"OSIC - Storage - Swift/Cinder","Doing","NOVEXP -- Work through Novice Experience, discover gaps in documentation","NOVEXP",23,0,0,0,3,1,"newton-1","<No detail>","https://trello.com/c/SOGLtylj/118-novexp-work-through-novice-experience-discover-gaps-in-documentation"
"OSIC - Storage - Swift/Cinder","Doing","CINAAS -- Cleanup for Volume Object","opportunistic",23,0,0,0,3,1,"Cinder","<No detail>","https://trello.com/c/pydz6IZh/95-cinaas-cleanup-for-volume-object"
"OSIC - Storage - Swift/Cinder","Doing","CINAAS -- Cleanup for Volume Object","opportunistic",23,0,0,0,3,1,"In Review","<No detail>","https://trello.com/c/pydz6IZh/95-cinaas-cleanup-for-volume-object"
"OSIC - Storage - Swift/Cinder","Doing","CINAAS -- Cleanup for Volume Object","opportunistic",23,0,0,0,3,1,"High Priority","<No detail>","https://trello.com/c/pydz6IZh/95-cinaas-cleanup-for-volume-object"
"OSIC - Storage - Swift/Cinder","Doing","CINAAS -- Remove race conditions from transfer API","opportunistic",23,0,0,0,3,1,"Cinder","<No detail>","https://trello.com/c/CSjwP3JE/54-cinaas-remove-race-conditions-from-transfer-api"
"OSIC - Storage - Swift/Cinder","Doing","CINAAS -- Remove race conditions from transfer API","opportunistic",23,0,0,0,3,1,"In Review","<No detail>","https://trello.com/c/CSjwP3JE/54-cinaas-remove-race-conditions-from-transfer-api"
"OSIC - Storage - Swift/Cinder","Doing","CINAAS -- Remove race conditions from transfer API","opportunistic",23,0,0,0,3,1,"High Priority","<No detail>","https://trello.com/c/CSjwP3JE/54-cinaas-remove-race-conditions-from-transfer-api"
"OSIC - Storage - Swift/Cinder","Doing","CNSHRD - POC 5 - Dev and Debug","opportunistic",16,0,0,0,1,1,"Swift","<No detail>","https://trello.com/c/EmKQgJ5q/123-cnshrd-poc-5-dev-and-debug"
"OSIC - Storage - Swift/Cinder","Doing","CINAAS -- Update initialize_connection to use versioned objects","opportunistic",23,0,0,0,3,1,"Cinder","<No detail>","https://trello.com/c/Pl26gDPA/91-cinaas-update-initialize-connection-to-use-versioned-objects"
"OSIC - Storage - Swift/Cinder","Doing","CINAAS -- Update initialize_connection to use versioned objects","opportunistic",23,0,0,0,3,1,"In Review","<No detail>","https://trello.com/c/Pl26gDPA/91-cinaas-update-initialize-connection-to-use-versioned-objects"
"OSIC - Storage - Swift/Cinder","Doing","CINAAS -- Update initialize_connection to use versioned objects","opportunistic",23,0,0,0,3,1,"High Priority","<No detail>","https://trello.com/c/Pl26gDPA/91-cinaas-update-initialize-connection-to-use-versioned-objects"
"OSIC - Storage - Swift/Cinder","Doing","CINAAS -- Add ServiceTopic & ServiceDisabledReason Enum","opportunistic",0,0,0,0,3,1,"Cinder","<No detail>","https://trello.com/c/vg3X5icQ/97-cinaas-add-servicetopic-servicedisabledreason-enum"
"OSIC - Storage - Swift/Cinder","Doing","CINAAS -- Add ServiceTopic & ServiceDisabledReason Enum","opportunistic",0,0,0,0,3,1,"In Review","<No detail>","https://trello.com/c/vg3X5icQ/97-cinaas-add-servicetopic-servicedisabledreason-enum"
"OSIC - Storage - Swift/Cinder","Doing","CINAAS -- Add ServiceTopic & ServiceDisabledReason Enum","opportunistic",0,0,0,0,3,1,"High Priority","<No detail>","https://trello.com/c/vg3X5icQ/97-cinaas-add-servicetopic-servicedisabledreason-enum"
"OSIC - Storage - Swift/Cinder","Doing","CNSHRD -- Implement cascaded DELETE for shard containers","opportunistic",25,0,0,0,1,1,"Swift","<No detail>","https://trello.com/c/TOjn3fI8/98-cnshrd-implement-cascaded-delete-for-shard-containers"
"OSIC - Storage - Swift/Cinder","Doing","CNSHRD -- Test really large containers","opportunistic",16,0,0,0,2,1,"newton-2","<No detail>","https://trello.com/c/tEPr6ZXR/102-cnshrd-test-really-large-containers"
"OSIC - Storage - Swift/Cinder","Doing","CNSHRD -- Test really large containers","opportunistic",16,0,0,0,2,1,"Swift","<No detail>","https://trello.com/c/tEPr6ZXR/102-cnshrd-test-really-large-containers"
"OSIC - Storage - Swift/Cinder","Doing","SWFEXP -- Review Patch","opportunistic",21,0,0,0,1,1,"Swift","<No detail>","https://trello.com/c/NlGR3Ee1/112-swfexp-review-patch"
"OSIC - Storage - Swift/Cinder","Doing","FEATCL -- Create detailed description of the inner working on the expiring object feature.","FEATCL",21,0,0,0,2,1,"Swift","<No detail>","https://trello.com/c/FGCKmw9u/64-featcl-create-detailed-description-of-the-inner-working-on-the-expiring-object-feature"
"OSIC - Storage - Swift/Cinder","Doing","FEATCL -- Create detailed description of the inner working on the expiring object feature.","FEATCL",21,0,0,0,2,1,"Medium Priority","<No detail>","https://trello.com/c/FGCKmw9u/64-featcl-create-detailed-description-of-the-inner-working-on-the-expiring-object-feature"
"OSIC - Storage - Swift/Cinder","Doing","SWFTTM- using ansible to setup OSIC clusters","opportunistic",21,0,0,0,2,1,"Swift","<No detail>","https://trello.com/c/NqkBYit4/119-swfttm-using-ansible-to-setup-osic-clusters"
"OSIC - Storage - Swift/Cinder","Doing","SWFTTM- using ansible to setup OSIC clusters","opportunistic",21,0,0,0,2,1,"Blocked on hardware","<No detail>","https://trello.com/c/NqkBYit4/119-swfttm-using-ansible-to-setup-osic-clusters"
"OSIC - Storage - Swift/Cinder","Doing","SWRQT - understanding Christian's patch","opportunistic",20,0,0,0,2,0,"Swift","<No detail>","https://trello.com/c/6neSEb9v/122-swrqt-understanding-christian-s-patch"
"OSIC - Storage - Swift/Cinder","Doing","SWRQT - understanding Christian's patch","opportunistic",20,0,0,0,2,0,"Starter","<No detail>","https://trello.com/c/6neSEb9v/122-swrqt-understanding-christian-s-patch"
"OSIC - Storage - Swift/Cinder","Waiting on OSIC","RLGUPD -- Setup a Cinder Liberty cluster","RLGUPD",63,0,0,0,1,1,"Cinder","<No detail>","https://trello.com/c/HvHznqFE/52-rlgupd-setup-a-cinder-liberty-cluster"
"OSIC - Storage - Swift/Cinder","Waiting on OSIC","RLGUPD & CINAAS -- Need environment","RLGUPD",77,0,0,0,1,0,"Cinder","<No detail>","https://trello.com/c/XjCduOKK/72-rlgupd-cinaas-need-environment"
"OSIC - Storage - Swift/Cinder","Waiting on OSIC","FLTMGT - Hook into Fleet Management","FLTMGT",16,0,0,0,1,2,"Swift","<No detail>","https://trello.com/c/uMk1PBEn/111-fltmgt-hook-into-fleet-management"
"OSIC - Storage - Swift/Cinder","Waiting on OSIC","ENCRST -- Test on real hardware","opportunistic",15,0,0,0,1,1,"Swift","<No detail>","https://trello.com/c/DKZbiurq/116-encrst-test-on-real-hardware"
"OSIC - Storage - Swift/Cinder","Waiting on External","FEATCL -- Create cinder blueprint defining work to be done","FEATCL",1,0,0,0,3,1,"Cinder","<No detail>","https://trello.com/c/BAi6RZu1/101-featcl-create-cinder-blueprint-defining-work-to-be-done"
"OSIC - Storage - Swift/Cinder","Waiting on External","FEATCL -- Create cinder blueprint defining work to be done","FEATCL",1,0,0,0,3,1,"High Priority","<No detail>","https://trello.com/c/BAi6RZu1/101-featcl-create-cinder-blueprint-defining-work-to-be-done"
"OSIC - Storage - Swift/Cinder","Waiting on External","FEATCL -- Create cinder blueprint defining work to be done","FEATCL",1,0,0,0,3,1,"newton-1","<No detail>","https://trello.com/c/BAi6RZu1/101-featcl-create-cinder-blueprint-defining-work-to-be-done"
"OSIC - Storage - Swift/Cinder","Waiting on External","CFGDFT -- Create Blueprint to Categorize cinder configuration Opts","CFGDFT",1,0,0,0,3,1,"Cinder","<No detail>","https://trello.com/c/7pAuUJhD/109-cfgdft-create-blueprint-to-categorize-cinder-configuration-opts"
"OSIC - Storage - Swift/Cinder","Waiting on External","CFGDFT -- Create Blueprint to Categorize cinder configuration Opts","CFGDFT",1,0,0,0,3,1,"High Priority","<No detail>","https://trello.com/c/7pAuUJhD/109-cfgdft-create-blueprint-to-categorize-cinder-configuration-opts"
"OSIC - Storage - Swift/Cinder","Waiting on External","CFGDFT -- Create Blueprint to Categorize cinder configuration Opts","CFGDFT",1,0,0,0,3,1,"newton-1","<No detail>","https://trello.com/c/7pAuUJhD/109-cfgdft-create-blueprint-to-categorize-cinder-configuration-opts"
"OSIC - Storage - Swift/Cinder","Waiting on External","CINAAS -- Remove API races from backup","opportunistic",80,0,0,0,2,0,"Cinder","<No detail>","https://trello.com/c/E6IOqU90/50-cinaas-remove-api-races-from-backup"
"OSIC - Storage - Swift/Cinder","Waiting on External","CINAAS -- Remove API races from backup","opportunistic",80,0,0,0,2,0,"In Review","<No detail>","https://trello.com/c/E6IOqU90/50-cinaas-remove-api-races-from-backup"
"OSIC - Storage - Swift/Cinder","Waiting on External","CINAAS -- Refactor sqlalchemy service methods","opportunistic",80,0,0,0,2,0,"Cinder","<No detail>","https://trello.com/c/5HASHr0s/56-cinaas-refactor-sqlalchemy-service-methods"
"OSIC - Storage - Swift/Cinder","Waiting on External","CINAAS -- Refactor sqlalchemy service methods","opportunistic",80,0,0,0,2,0,"Needs Review","<No detail>","https://trello.com/c/5HASHr0s/56-cinaas-refactor-sqlalchemy-service-methods"
"OSIC - Storage - Swift/Cinder","Waiting on External","ERASPD -- benchmark erasure coding solution for swift including replication on testing hardware.","opportunistic",70,0,0,0,2,2,"Swift","<No detail>","https://trello.com/c/QkeyIniK/22-eraspd-benchmark-erasure-coding-solution-for-swift-including-replication-on-testing-hardware"
"OSIC - Storage - Swift/Cinder","Waiting on External","ERASPD -- benchmark erasure coding solution for swift including replication on testing hardware.","opportunistic",70,0,0,0,2,2,"Blocked on hardware","<No detail>","https://trello.com/c/QkeyIniK/22-eraspd-benchmark-erasure-coding-solution-for-swift-including-replication-on-testing-hardware"
"OSIC - Storage - Swift/Cinder","Waiting on External","CINVMI - Add tempest tests for volume retype with migration","opportunistic",80,0,0,0,1,0,"Cinder","<No detail>","https://trello.com/c/H3io3V7R/43-cinvmi-add-tempest-tests-for-volume-retype-with-migration"
"OSIC - Storage - Swift/Cinder","Waiting on External","CINVMI - Adds migration abortion for available volumes","opportunistic",80,0,0,0,1,0,"Cinder","<No detail>","https://trello.com/c/mPUEvDoa/45-cinvmi-adds-migration-abortion-for-available-volumes"
"OSIC - Storage - Swift/Cinder","Waiting on External","CINVMI - Migration: take the direct path for the source volume","opportunistic",80,0,0,0,2,0,"Cinder","<No detail>","https://trello.com/c/lUSt3Q4n/46-cinvmi-migration-take-the-direct-path-for-the-source-volume"
"OSIC - Storage - Swift/Cinder","Waiting on External","CINVMI - Migration: take the direct path for the source volume","opportunistic",80,0,0,0,2,0,"In Review","<No detail>","https://trello.com/c/lUSt3Q4n/46-cinvmi-migration-take-the-direct-path-for-the-source-volume"
